smiles,subpocket,bool_pains,bool_brenk,bool_ro3,bool_qed,qed,bool_bb,bool_syba,syba,retro_count,bool_retro
OCCn1cccn1,FP,1,1,1,1,0.5786257845878836,1,1,32.75223805363652,94,1
CC(C)(C)c1nccs1,FP,1,1,1,1,0.5404830250412251,1,1,33.60764188607813,0,0
O=C(Nc1ccccc1)c1ccccc1,FP,1,1,1,1,0.7874913866928778,1,1,89.66426568312043,2,1
O=c1c2ccccc2ncn1-c1ccccc1F,FP,1,1,1,1,0.6547380213924899,1,1,65.27558655725097,0,0
OC[C@@H]1CCCCO1,FP,1,1,1,1,0.5417292126902965,1,1,17.08337294229077,0,0
COc1cncnc1,FP,1,1,1,1,0.5271940515548245,1,1,26.64740103217025,44,1
CC(C)C(=O)CO,FP,1,1,1,1,0.5405783571000348,1,1,14.047413811953977,0,0
Cc1cccc(Br)c1,FP,1,1,1,1,0.5624635581750883,1,1,39.751898338796,70,1
Cc1cn2ccccc2n1,FP,1,1,1,1,0.5323234365454219,1,1,49.30576006950656,44,1
c1ccn2ccnc2c1,FP,1,1,1,1,0.509815139625202,1,1,45.08346027343898,84,1
Cc1csc(C)n1,FP,1,1,1,1,0.4992737594689495,1,1,23.681947482183084,52,1
CNc1nc(C)cs1,FP,1,1,1,1,0.6195154332982648,1,1,31.349870699609756,0,0
Cc1csc(N)n1,FP,1,1,1,1,0.5468471344875042,1,1,21.37588362787605,20,1
c1cnn2ccnc2c1,FP,1,1,1,1,0.511375604737478,1,1,40.334406154000206,44,1
Clc1cccc(Cl)c1,FP,1,1,1,1,0.5285863388321962,1,1,30.04532860234687,172,1
c1ccc(Cn2cncn2)cc1,FP,1,1,1,1,0.6613641361270439,1,1,66.53491202466596,0,0
CCc1ccccc1Cl,FP,1,1,1,1,0.5628991883514108,1,1,40.23594086663108,0,0
Cc1ccc(Cl)cc1,FP,1,1,1,1,0.5015016660067645,1,1,32.3300410774607,122,1
Clc1ccccc1Cl,FP,1,1,1,1,0.5285863388321962,1,1,26.914678708068134,136,1
NCc1cccnc1,FP,1,1,1,1,0.5698981587218371,1,1,18.23653971334161,56,1
Nc1ncccn1,FP,1,1,1,1,0.49531271324374415,1,1,22.216635365925974,36,1
COc1ccccc1,FP,1,1,1,1,0.5316253154127668,1,1,34.591252979338954,154,1
c1ccc2ccccc2c1,FP,1,1,1,1,0.5114311994891171,1,1,27.066307546520438,134,1
Nc1cccnc1,FP,1,1,1,1,0.5126510027980979,1,1,25.2922304423249,68,1
c1ccc2[nH]cnc2c1,FP,1,1,1,1,0.5583728365871126,1,1,39.49652870819706,80,1
NCCc1c[nH]cn1,FP,1,1,1,1,0.560081635014732,1,1,6.240752779451141,86,1
NC(=O)c1cccs1,FP,1,1,1,1,0.5966447552748169,1,1,34.80138537178916,20,1
O=C([O-])Cc1ccccc1,FP,1,1,1,1,0.5713429347387614,1,1,51.153694095645626,2,1
c1ccc2cnccc2c1,FP,1,1,1,1,0.5311915584041305,1,1,39.36588766207535,128,1
NCCc1ccccc1,FP,1,1,1,1,0.6245074471542003,1,1,15.85689995066113,54,1
Cn1cc(-c2ccccc2)cn1,FP,1,1,1,1,0.6209820497306788,1,1,46.63100367907829,0,0
Nc1[nH]nc2ccccc12,FP,1,1,1,1,0.5658999712435826,1,1,29.319103227760454,30,1
Cn1ncc2ccccc21,FP,1,1,1,1,0.5317046613722227,1,1,38.96338932389866,128,1
CC(=O)N1CCCNCC1,FP,1,1,1,1,0.5089695066639623,1,1,2.9023084934935,8,1
CCCn1cncn1,FP,1,1,1,1,0.5617398374798184,1,1,32.204416996454434,0,0
Oc1ccccc1,FP,1,1,1,1,0.514729544768675,1,1,22.781258452418122,124,1
OCc1ccccc1,FP,1,1,1,1,0.5723436119287516,1,1,30.89379261466763,160,1
Nc1ccncc1,FP,1,1,1,1,0.5126510027980979,1,1,21.92789768762486,72,1
CSc1ncc[nH]1,FP,1,1,1,1,0.5543152632414271,1,1,21.936062480732964,0,0
CC(C)c1ccno1,FP,1,1,1,1,0.5518819784601052,1,1,17.425084661565474,0,0
c1ncc2ccsc2n1,FP,1,1,1,1,0.5504287970242819,1,1,27.13266666010047,0,0
N#CCCc1ccccc1,FP,1,1,1,1,0.6028557867580837,1,1,41.217045621355695,22,1
CCNc1nc2ccccc2s1,FP,1,1,1,1,0.7644466737562736,1,1,64.09684647586327,0,0
CCCCO,FP,1,1,1,1,0.5128217987135145,1,1,13.825336356798706,0,0
CCC(=O)Nc1ccccc1,FP,1,1,1,1,0.6845093070948893,1,1,61.76781640704646,4,1
Fc1cccc(C(F)(F)F)c1,FP,1,1,1,1,0.5169494506538485,1,1,46.844359913611314,162,1
CNCCS(C)(=O)=O,FP,1,1,1,1,0.556489360113596,1,1,11.548275654534129,0,0
CC(=O)Nc1ccccc1,FP,1,1,1,1,0.6227994751052723,1,1,50.70803070546458,170,1
Cn1ccc2ccccc21,FP,1,1,1,1,0.5160980556298523,1,1,46.284316308267535,22,1
CS(=O)(=O)C1CCNCC1,FP,1,1,1,1,0.5812198552351513,1,1,0.01297248709262222,90,1
COc1ccccc1Cl,FP,1,1,1,1,0.5850627747795066,1,1,43.98448272681154,146,1
c1ccn2nccc2c1,FP,1,1,1,1,0.5098151396252019,1,1,35.55596004961994,0,0
NCc1ccccc1,FP,1,1,1,1,0.5719431747561196,1,1,12.393294624918743,16,1
N[C@H](CO)c1ccc(F)c(Cl)c1,FP,1,1,1,1,0.740355078256195,1,1,35.61424586389612,0,0
N[C@H](CO)c1ccccc1,FP,1,1,1,1,0.6292391803863145,1,1,25.328992819798692,28,1
CCCn1cccn1,FP,1,1,1,1,0.5606218762933048,1,1,36.518310297601396,104,1
O=c1cccc[nH]1,FP,1,1,1,1,0.4959428487135856,1,1,17.55755317850797,24,1
O=c1ccccn1CCO,FP,1,1,1,1,0.6182854984245293,1,1,42.751651543156754,0,0
O=C1CCc2ccccc21,FP,1,1,1,1,0.5258373333961016,1,1,18.51131342517063,40,1
NCCc1cccnc1,FP,1,1,1,1,0.6229092895823215,1,1,20.73405319894836,16,1
Cc1cc(CN)on1,FP,1,1,1,1,0.5731652110099106,1,1,12.447614166039253,0,0
CCc1cc(OC)cc(OC)c1,FP,1,1,1,1,0.6853726071590648,1,1,40.78552283622175,0,0
CC(C)(N)c1ccccc1,FP,1,1,1,1,0.624786756141863,1,1,25.586761171054352,46,1
O=C([O-])c1ccccc1Cl,FP,1,1,1,1,0.5992375300511746,1,1,46.123640838170616,2,1
C[S@](=O)c1ccccc1,FP,1,1,1,1,0.5763209398375385,1,1,28.382977827441046,88,1
CCNCC,FP,1,1,1,1,0.5048540523547576,1,1,6.360621184069055,54,1
O=c1[nH]ccc2occc12,FP,1,1,1,1,0.5879226766401654,1,1,20.88931651591627,4,1
c1ccc2[nH]ccc2c1,FP,1,1,1,1,0.5439155908694729,1,1,40.29012989269332,16,1
COc1ccncc1N,FP,1,1,1,1,0.5982384187369707,1,1,27.390574791932064,68,1
Nc1cnc2ccccc2c1,FP,1,1,1,1,0.6120847733236583,1,1,46.82706021385561,64,1
c1cc2cc[nH]c2cn1,FP,1,1,1,1,0.5583728365871126,1,1,35.28136757730196,32,1
CNC(=O)c1ccccc1F,FP,1,1,1,1,0.6445959937960092,1,1,49.79092951238683,0,0
OCCCc1ccccc1,FP,1,1,1,1,0.6689565380917978,1,1,47.40919966148066,0,0
c1cnc2[nH]ccc2c1,FP,1,1,1,1,0.5583728365871126,1,1,43.27487395955146,92,1
CC1CCN(S(C)(=O)=O)CC1,FP,1,1,1,1,0.5903375990862029,1,1,33.977124931277935,0,0
O=C(O)NC1CCCC1,FP,1,1,1,1,0.5584438757905469,1,1,10.91397563203286,0,0
N#CCC(=O)N1CCCCC1,FP,1,1,1,1,0.5602631839619662,1,1,37.439019448974776,0,0
N#CCC1CCCCC1,FP,1,1,1,1,0.5251396422498789,1,1,13.590860355443377,0,0
N#CCCC1CCCCC1,FP,1,1,1,1,0.5737530888887298,1,1,25.231065084212467,0,0
CC(C)(C)NS(=O)(=O)c1ccccc1,FP,1,1,1,1,0.8133760456953595,1,1,65.96364844762772,136,1
CCN(CC)C(=O)[C@H]1CCCNC1,FP,1,1,1,1,0.7051245949846119,1,1,6.568011639083037,0,0
C[C@H](N)c1ccc(F)cc1,FP,1,1,1,1,0.6308651364660499,1,1,24.00139515274022,14,1
CNS(=O)(=O)c1ccccc1,FP,1,1,1,1,0.7076960310206866,1,1,50.72290137514336,40,1
c1ccc(N2CCOCC2)cc1,FP,1,1,1,1,0.6220990281060828,1,1,50.257911128916504,136,1
CS(=O)(=O)c1ccccc1,FP,1,1,1,1,0.6095920823457686,1,1,42.27054499320996,144,1
Cc1ccn(-c2cccc(Cl)c2)n1,FP,1,1,1,1,0.6796124315111957,1,1,55.89446969103494,0,0
OCc1cc[nH]n1,FP,1,1,1,1,0.5150256511811302,1,1,23.67432873178777,36,1
OCCc1c[nH]cn1,FP,1,1,1,1,0.5629224053514312,1,1,26.724365468075046,16,1
C[C@H](N)C(C)(C)O,FP,1,1,1,1,0.49430348355250436,1,1,2.6677420878623552,0,0
C[C@@H](N)C(C)(C)O,FP,1,1,1,1,0.49430348355250436,1,1,2.6677420878623552,0,0
NC(=O)c1ccccc1F,FP,1,1,1,1,0.6173491474809841,1,1,42.04107994819991,36,1
c1ccc2[nH]ncc2c1,FP,1,1,1,1,0.5583728365871126,1,1,41.54100241300441,60,1
Oc1cccc2[nH]ncc12,FP,1,1,1,1,0.5695767699152822,1,1,28.66297947582465,0,0
CNC1CCCCC1,FP,1,1,1,1,0.5435844630830176,1,1,16.359629351697215,22,1
Oc1ccccn1,FP,1,1,1,1,0.5163288713332986,1,1,15.660985624983631,62,1
c1ccc(-n2cncn2)cc1,FP,1,1,1,1,0.6045482615564559,1,1,48.17622363791496,0,0
Oc1ccc2nc[nH]c2c1,FP,1,1,1,1,0.5695767699152822,1,1,29.591847714591445,0,0
CSc1nc(C)c[nH]1,FP,1,1,1,1,0.5796258083308865,1,1,19.06166589881234,0,0
COc1cccc(OC)c1,FP,1,1,1,1,0.6189113153967104,1,1,40.67824546338798,160,1
O=C(c1ccccc1)c1ccccc1,FP,1,1,1,1,0.6524732866647586,1,1,52.45410095390331,148,1
CC(C)n1cnnc1,FP,1,1,1,1,0.5377454907365901,1,1,18.380214891687984,0,0
C[C@H](CO)n1cnnc1,FP,1,1,1,1,0.5997663542628732,1,1,11.52541635176406,0,0
c1nncn1C1CC1,FP,1,1,1,1,0.528719446165006,1,1,13.518241191198804,0,0
CCC(=O)NCc1ccccn1,FP,1,1,1,1,0.7266538760848749,1,1,70.51356395489063,0,0
c1ccc(Cn2ccnn2)cc1,FP,1,1,1,1,0.6613641361270438,1,1,51.33189919117603,2,1
CCc1ccnc(N)n1,FP,1,1,1,1,0.5952125056158412,1,1,28.51724507306803,38,1
CCCCc1ccnc(N)n1,FP,1,1,1,1,0.7100240320687291,1,1,42.72479628299541,0,0
c1ccc2c(c1)OCO2,FP,1,1,1,1,0.5176682759164258,1,1,24.83848061700253,54,1
Nc1nccs1,FP,1,1,1,1,0.5215253330648401,1,1,16.95309833793486,28,1
Nc1nncs1,FP,1,1,1,1,0.5046578314706381,1,1,13.562704486620007,0,0
CNC(=O)c1cccs1,FP,1,1,1,1,0.6232490855339597,1,1,44.5347287508199,30,1
c1csc(N2CCOCC2)n1,FP,1,1,1,1,0.62791856920256,1,1,41.12294564689484,0,0
COc1cccc(CC(N)=O)c1,FP,1,1,1,1,0.71715396588548,1,1,68.42783043258464,0,0
NC(=O)Cc1ccccc1,FP,1,1,1,1,0.6373688859267749,1,1,47.45197482999665,22,1
COc1cccc(F)c1,FP,1,1,1,1,0.5574315586180905,1,1,45.75362424301495,152,1
c1ccc2scnc2c1,FP,1,1,1,1,0.5397735725540235,1,1,40.1634330620127,56,1
Cc1ccc(C(N)=O)cc1,FP,1,1,1,1,0.6150947811524279,1,1,42.17636453506214,10,1
c1ccc2sccc2c1,FP,1,1,1,1,0.5193756104894537,1,1,41.037837130138456,44,1
CCCNC(=O)c1cccs1,FP,1,1,1,1,0.7351655888224627,1,1,70.00036751857711,0,0
CC(=O)Nc1ncc[nH]1,FP,1,1,1,1,0.5692234054682064,1,1,22.656674843972045,0,0
Nc1ncnc2ccccc12,FP,1,1,1,1,0.6058167298330609,1,1,40.815128069192745,0,0
c1ccc2ncncc2c1,FP,1,1,1,1,0.5412819114011972,1,1,36.822281190644524,20,1
c1cc(N2CCOCC2)ccn1,FP,1,1,1,1,0.616780765523831,1,1,39.76893665023137,0,0
c1cnc2cc[nH]c2c1,FP,1,1,1,1,0.5583728365871126,1,1,42.00991508813673,4,1
c1ncc2cc[nH]c2n1,FP,1,1,1,1,0.5607362152362961,1,1,30.638319580918225,40,1
COc1ccc(C#N)cc1,FP,1,1,1,1,0.5820968638734554,1,1,41.141442360740854,68,1
Cc1ccccc1NS(C)(=O)=O,FP,1,1,1,1,0.7559303335329448,1,1,55.03135058170571,4,1
CC1(O)CCCCC1,FP,1,1,1,1,0.5079019235818326,1,1,2.56832608302477,0,0
COc1ccc(OC)cc1,FP,1,1,1,1,0.6189113153967104,1,1,30.71901000558297,150,1
N#CCc1ccccc1,FP,1,1,1,1,0.5493761204967549,1,1,39.80351054193176,44,1
O=C(CO)N1CCCCC1,FP,1,1,1,1,0.5605948268287293,1,1,35.74886219582119,0,0
CN(C)c1cccnn1,FP,1,1,1,1,0.5455045236550637,1,1,35.40051654445047,0,0
c1ccc2[nH]c(C3CCNCC3)nc2c1,FP,1,1,1,1,0.7408317789287563,1,1,35.26926593824174,62,1
C1=C(c2c[nH]c3ccccc23)CCNC1,FP,1,1,1,1,0.7237561979226631,1,1,9.110330584620314,60,1
CC(=O)N(C)c1ccccc1,SE,1,1,1,1,0.5944047579099423,1,1,48.874515678205974,20,1
CCOc1ccccc1,SE,1,1,1,1,0.5832071586937729,1,1,46.036312668873705,82,1
c1ccc2ncncc2c1,SE,1,1,1,1,0.5412819114011972,1,1,36.822281190644524,34,1
COc1cccc(N2CCCCC2)c1,SE,1,1,1,1,0.712284283973087,1,1,72.65623901687545,16,1
COc1ccccn1,SE,1,1,1,1,0.5381831574540579,1,1,37.9940604388073,78,1
CS(=O)(=O)c1ccccc1,SE,1,1,1,1,0.6095920823457684,1,1,42.27054499320996,110,1
COc1cccc(OC)c1OC,SE,1,1,1,1,0.6872625590458662,1,1,39.05837888058208,100,1
Cc1ccc2nc[nH]c2c1,SE,1,1,1,1,0.5820392325335273,1,1,47.15723904867951,24,1
c1cnn2ccnc2c1,SE,1,1,1,1,0.511375604737478,1,1,40.334406154000206,30,1
Oc1ccccc1,SE,1,1,1,1,0.514729544768675,1,1,22.781258452418122,92,1
COc1ccccc1,SE,1,1,1,1,0.5316253154127668,1,1,34.591252979338954,96,1
c1ccc(N2CCOCC2)cc1,SE,1,1,1,1,0.6220990281060828,1,1,50.257911128916504,78,1
O=C(Nc1ccccc1)C1CC1,SE,1,1,1,1,0.7061057509157391,1,1,72.28134984890022,0,0
c1ccc2[nH]cnc2c1,SE,1,1,1,1,0.5583728365871126,1,1,39.49652870819706,18,1
Cc1cc(N)sn1,SE,1,1,1,1,0.5468471344875042,1,1,12.678398622275632,26,1
O=c1[nH]ncc2ccccc12,SE,1,1,1,1,0.6003509616659684,1,1,26.367786204191244,26,1
CS(=O)(=O)Nc1ccccn1,SE,1,1,1,1,0.7043313915332866,1,1,47.27307565060173,0,0
O=C([O-])c1ccccc1,SE,1,1,1,1,0.5263180674240564,1,1,38.39787175917415,4,1
NC(=O)c1ccccc1,SE,1,1,1,1,0.5859367170668044,1,1,37.153131146312816,78,1
Nc1ncccn1,SE,1,1,1,1,0.49531271324374404,1,1,22.216635365925974,26,1
O=C(Nc1ccccc1)c1ccccc1,SE,1,1,1,1,0.7874913866928777,1,1,89.66426568312043,86,1
Cc1nccc2ccccc12,SE,1,1,1,1,0.5519055037199659,1,1,39.775779202867774,8,1
OCCOc1ccccc1,SE,1,1,1,1,0.6762728590662828,1,1,47.970768141062095,32,1
CC(=O)NCc1ccccc1,SE,1,1,1,1,0.6747534818335013,1,1,61.21672661153093,0,0
c1ccc(C2CCNCC2)cc1,SE,1,1,1,1,0.6651786504669045,1,1,7.658029029245702,24,1
O=C(c1ccccc1)N1CCOCC1,SE,1,1,1,1,0.6662814508252086,1,1,74.47321490584632,64,1
O=C(c1cccnc1)N1CCOCC1,SE,1,1,1,1,0.6523612327426717,1,1,76.8422815683819,0,0
Nc1ccncn1,SE,1,1,1,1,0.49531271324374415,1,1,24.137073389913578,24,1
C[C@H](O)COc1ccccc1,SE,1,1,1,1,0.7098553048910035,1,1,42.44627525072942,0,0
C[C@@H](O)COc1ccccc1,SE,1,1,1,1,0.7098553048910035,1,1,42.44627525072942,0,0
CNS(=O)(=O)c1ccccc1,SE,1,1,1,1,0.7076960310206865,1,1,50.72290137514336,24,1
FC(F)(F)c1ccccc1,SE,1,1,1,1,0.5274607455911078,1,1,36.437699073802,98,1
CN(C)c1ccccc1,SE,1,1,1,1,0.5468274487440188,1,1,37.872038737644196,94,1
CN(C)S(=O)(=O)c1ccccc1,SE,1,1,1,1,0.6872260841888083,1,1,55.80656072468172,64,1
Cc1ccccc1O,SE,1,1,1,1,0.5359354364287862,1,1,27.222902325844824,4,1
Cc1csc(C)n1,SE,1,1,1,1,0.4992737594689495,1,1,23.681947482183084,16,1
CS(=O)(=O)N1CCCCC1,SE,1,1,1,1,0.5619536718824868,1,1,32.75850147993943,2,1
Cc1cnc(N)nc1,SE,1,1,1,1,0.5231996621282303,1,1,22.37665995608593,0,0
O=C(c1ccccc1)N1CCCC1,SE,1,1,1,1,0.638235238606759,1,1,71.82040859883786,0,0
Cc1ccc(C(=O)[O-])cc1,SE,1,1,1,1,0.557361788346881,1,1,43.11288685538113,0,0
Cc1ccc(O)cc1,SE,1,1,1,1,0.5359354364287862,1,1,25.918361055933115,0,0
CCNS(=O)(=O)c1ccccc1,SE,1,1,1,1,0.7627772179588964,1,1,62.752133017435455,24,1
Cc1ccccc1C(=O)[O-],SE,1,1,1,1,0.557361788346881,1,1,43.90606630948581,0,0
Brc1ccccc1,SE,1,1,1,1,0.5420450088370231,1,1,31.57617417851588,98,1
CN(C)c1ccccc1Cl,SE,1,1,1,1,0.602253113879925,1,1,41.372209594528286,6,1
COc1ccc(C)cc1,SE,1,1,1,1,0.5532379862472909,1,1,39.82115773981869,16,1
COc1ccc(Cl)cc1,SE,1,1,1,1,0.5850627747795066,1,1,40.29428076321017,84,1
c1ccc2[nH]ccc2c1,SE,1,1,1,1,0.5439155908694729,1,1,40.29012989269332,8,1
COc1ccc(Cl)c(OC)c1,SE,1,1,1,1,0.6820624995692601,1,1,50.21921986996425,14,1
c1cc(N2CCOCC2)ccn1,SE,1,1,1,1,0.6167807655238309,1,1,39.76893665023137,2,1
c1ccc2c(c1)CCO2,SE,1,1,1,1,0.5052002537494946,1,1,22.466333361139686,102,1
c1ccc2cnccc2c1,SE,1,1,1,1,0.5311915584041306,1,1,39.36588766207535,30,1
c1ccc(-c2ccn[nH]2)cc1,SE,1,1,1,1,0.6517443639878625,1,1,39.903135351511914,0,0
CC(=O)Nc1ccccc1,SE,1,1,1,1,0.6227994751052723,1,1,50.70803070546458,80,1
COc1cccc(C(=O)N2CCCCC2)c1,SE,1,1,1,1,0.763611755868964,1,1,105.27885421214226,0,0
COc1ccccc1O,SE,1,1,1,1,0.6127725486570803,1,1,32.61513906686136,66,1
c1ccc2c(c1)OCO2,SE,1,1,1,1,0.5176682759164258,1,1,24.83848061700253,4,1
c1scc2c1OCCO2,SE,1,1,1,1,0.5464325895553765,1,1,11.993643838446006,14,1
c1ccc(Oc2ccccn2)cc1,SE,1,1,1,1,0.692680062625555,1,1,72.21271395112872,0,0
CC(C)(C)c1ccccc1,SE,1,1,1,1,0.5114006703774442,1,1,39.78732658936647,102,1
c1ccc2ncccc2c1,SE,1,1,1,1,0.5311915584041306,1,1,50.88665479563308,84,1
COc1ccc(C)cc1OC,SE,1,1,1,1,0.6450116473288807,1,1,49.09492104377262,0,0
CN(C)C(=O)c1ccccc1,SE,1,1,1,1,0.5904983238770432,1,1,52.4542318016323,66,1
CC(C)(C)c1ccccn1,SE,1,1,1,1,0.5319153197964482,1,1,34.11749152704644,0,0
CC(=O)NC1CCCCC1,SE,1,1,1,1,0.5881054430832254,1,1,37.90778852108155,0,0
O=C1Cc2ccccc2N1,SE,1,1,1,1,0.5653488967385903,1,1,1.0253554500825568,8,1
COc1cccc(N2CCOCC2)c1,SE,1,1,1,1,0.710672885660566,1,1,71.23102138001491,0,0
CC1(CO)COC1,SE,1,1,1,1,0.5052576084464226,1,1,3.5804877383644396,28,1
