smiles,subpocket,bool_pains,bool_brenk,bool_ro3,bool_qed,qed,bool_bb,bool_syba,syba,retro_count,bool_retro
COc1cccc(C(N)=O)c1,SE,1,1,1,1,0.6790575842877807,1,1,59.47193566645434,8,1
CCN1CCN(Cc2ccccc2)CC1,SE,1,1,1,1,0.7408384221100384,1,1,77.24218277042867,20,1
Cc1ccnc(N)n1,SE,1,1,1,1,0.5231996621282303,1,1,30.18974131870434,40,1
CSc1ccccc1,SE,1,1,1,1,0.5179452823981447,1,1,32.93718127829759,82,1
CCCCO,SE,1,1,1,1,0.5128217987135145,1,1,13.825336356798706,0,0
OCCCc1ccccc1,SE,1,1,1,1,0.6689565380917978,1,1,47.40919966148066,0,0
Fc1cccc(Cl)c1,SE,1,1,1,1,0.5062680369802974,1,1,36.18337245697641,86,1
Brc1cncnc1,SE,1,1,1,1,0.5685144631214077,1,1,25.553159337233435,52,1
COc1ccccc1OC,SE,1,1,1,1,0.6189113153967103,1,1,33.90936801172575,90,1
CCc1ccccc1,SE,1,1,1,1,0.5147578217927745,1,1,36.745243258470595,120,1
Cc1cnn(CCO)c1,SE,1,1,1,1,0.6136497377777997,1,1,39.650335333726424,0,0
COc1ccc(CN)cc1,SE,1,1,1,1,0.6633238802202668,1,1,16.512637560136522,30,1
Clc1cccc(Cl)c1,SE,1,1,1,1,0.5285863388321962,1,1,30.04532860234687,76,1
CCCn1cncn1,SE,1,1,1,1,0.5617398374798184,1,1,32.204416996454434,0,0
c1cc2cncnn2c1,SE,1,1,1,1,0.511375604737478,1,1,26.486607037963996,0,0
COc1ccccc1N1CCOCC1,SE,1,1,1,1,0.710672885660566,1,1,59.84748528160221,0,0
c1ccn2nccc2c1,SE,1,1,1,1,0.509815139625202,1,1,35.55596004961994,0,0
Cn1ccc(C(F)(F)F)n1,SE,1,1,1,1,0.5467194924872543,1,1,29.484652635419007,30,1
CC1(C)Cc2ccccc2O1,SE,1,1,1,1,0.5486176842945492,1,1,21.867476120729584,0,0
c1ccc(N2CCCCC2)cc1,SE,1,1,1,1,0.6117683755470859,1,1,52.14635393882533,60,1
COc1ccc2ccccc2c1,SE,1,1,1,1,0.6196937967945624,1,1,66.2343886319233,2,1
Oc1ccc2ccccc2c1,SE,1,1,1,1,0.6020160700037418,1,1,36.977495935527806,0,0
COc1ccc(F)cc1OC,SE,1,1,1,1,0.6500511394346002,1,1,44.498833007917696,18,1
COc1ccccc1Cl,SE,1,1,1,1,0.5850627747795066,1,1,43.98448272681154,104,1
Clc1cncnc1,SE,1,1,1,1,0.5054176926987128,1,1,20.442820330779547,38,1
Cc1csc2cncnc12,SE,1,1,1,1,0.5736756686094583,1,1,22.169003980977255,44,1
Cc1nc(N)sc1C,SE,1,1,1,1,0.572339049268458,1,1,22.23856183964006,16,1
Cc1cc(N)nn1C,SE,1,1,1,1,0.5233105535294158,1,1,22.795820637482308,28,1
c1ccc(-n2nccn2)cc1,SE,1,1,1,1,0.6045482615564558,1,1,41.7926064493052,2,1
COc1ccc(OC)c(Br)c1,SE,1,1,1,1,0.7569605044931583,1,1,56.58278013206898,34,1
COc1ccc(OC)c(C)c1,SE,1,1,1,1,0.6450116473288807,1,1,49.289235313349884,12,1
Cc1ccc(C(N)=O)cc1,SE,1,1,1,1,0.6150947811524279,1,1,42.17636453506214,4,1
Cc1ccc(S(=O)(=O)CCO)cc1,SE,1,1,1,1,0.7833942930773142,1,1,62.87262197852605,0,0
NC(=O)c1ccco1,SE,1,1,1,1,0.5690629874470592,1,1,32.06712585829939,8,1
COC1CCCCC1,SE,1,1,1,1,0.5060735203854042,1,1,22.885626516252596,0,0
CCNC(=O)N1CCCCC1,SE,1,1,1,1,0.6075957587509915,1,1,51.81073412212428,0,0
Fc1ccc2c(c1)COCO2,SE,1,1,1,1,0.5657492628426967,1,1,37.14246324330456,0,0
CC(C)NC(=O)NC1CCCCC1,SE,1,1,1,1,0.6770493982502719,1,1,62.39054298909707,0,0
COc1cccc(OC)c1,SE,1,1,1,1,0.6189113153967104,1,1,40.67824546338798,110,1
COc1ccc2occc2c1,SE,1,1,1,1,0.619310760729826,1,1,51.03799521481415,8,1
c1ccc2[nH]ncc2c1,SE,1,1,1,1,0.5583728365871126,1,1,41.54100241300441,90,1
C[NH+](C)Cc1ccccc1,SE,1,1,1,1,0.5974080284282456,1,1,51.954389800780696,0,0
CC(C)(C)c1ccc(C(N)=O)cc1,SE,1,1,1,1,0.7008311327254179,1,1,52.792028585495714,4,1
CCn1cccn1,SE,1,1,1,1,0.5076276941645591,1,1,29.56754245919666,38,1
CNC(=O)c1ccc(OC)cc1,SE,1,1,1,1,0.7110451272186061,1,1,65.52546840123227,24,1
c1cncc(-c2ccncc2)c1,SE,1,1,1,1,0.6317729528591786,1,1,47.87041623488121,0,0
c1ccc2occc2c1,SE,1,1,1,1,0.5174240042877334,1,1,35.92915737954941,38,1
Cn1ccc(Br)c1,SE,1,1,1,1,0.5446911831566104,1,1,26.639379161671012,0,0
Cc1ncc2sccc2n1,SE,1,1,1,1,0.5736756686094583,1,1,31.445240631846815,0,0
CNC(=O)c1ccccc1,SE,1,1,1,1,0.6122319116423772,1,1,47.82334391425171,74,1
Cc1[nH]c(C)c(C)c1C,SE,1,1,1,1,0.5442736785409319,1,1,15.318631387612346,0,0
c1ncc2sccc2n1,SE,1,1,1,1,0.550428797024282,1,1,31.360184430982375,0,0
CCc1c[nH]c2ccccc12,SE,1,1,1,1,0.634678344220595,1,1,48.98497182806486,0,0
CC(C)c1ccn(C)n1,SE,1,1,1,1,0.5549833496330374,1,1,34.80427739992697,0,0
Clc1ccc2ncncc2c1,SE,1,1,1,1,0.5972040822894839,1,1,37.903817465730135,0,0
C[C@H]1CCCN1C(=O)c1ccccc1,SE,1,1,1,1,0.6635246340488133,1,1,58.018794768710904,0,0
O=C(Nc1ccccc1)N1CCCC1,SE,1,1,1,1,0.7237462093127335,1,1,88.73624912698077,0,0
COc1ccc2nc[nH]c2c1,SE,1,1,1,1,0.6661476097466301,1,1,53.52288030244096,0,0
FC(F)(F)Oc1ccccc1,SE,1,1,1,1,0.6161869793338142,1,1,45.07593339309071,114,1
Cc1cc(C)c(C)[nH]1,SE,1,1,1,1,0.5237077195676505,1,1,25.299896245674983,0,0
O=C([O-])c1ccccc1Cl,SE,1,1,1,1,0.5992375300511746,1,1,46.123640838170616,0,0
Cn1ccc2ccccc21,SE,1,1,1,1,0.5160980556298523,1,1,46.284316308267535,2,1
C[C@H]1CCCN1c1ccccn1,SE,1,1,1,1,0.6281057531007874,1,1,24.104094516620506,0,0
CCc1ccccn1,SE,1,1,1,1,0.5313362980164081,1,1,34.8220333962902,6,1
Cc1cccc(C)c1OCCO,SE,1,1,1,1,0.7398053146923947,1,1,48.08800008441309,0,0
Cn1ncc2ccccc21,SE,1,1,1,1,0.5317046613722227,1,1,38.96338932389866,36,1
CN(C)c1ccccn1,SE,1,1,1,1,0.5550894783938017,1,1,41.31638017021044,78,1
Cc1n[nH]c2ccccc12,SE,1,1,1,1,0.5820392325335273,1,1,44.4808676464273,30,1
O=C1CCCN1c1ccccc1,SE,1,1,1,1,0.6147906334184667,1,1,43.59896544023973,22,1
OCCc1ccccc1,SE,1,1,1,1,0.6249752698115418,1,1,39.59944230025609,42,1
COc1cccc(N2CCC(O)CC2)c1,SE,1,1,1,1,0.8001529589067113,1,1,65.55914475660494,0,0
CN(C)C(=O)c1cccc(Cl)c1,SE,1,1,1,1,0.6527460605577102,1,1,66.06136428786738,0,0
Cc1cccc(N2CCOCC2)c1,SE,1,1,1,1,0.648595479526029,1,1,57.904413687574184,0,0
COc1cccc(N2CCNCC2)c1,SE,1,1,1,1,0.7592290238851659,1,1,39.4933972185968,0,0
CNC(=O)c1cccc(OC)c1,SE,1,1,1,1,0.7110451272186061,1,1,71.70754571123923,22,1
CCNC(=O)c1ccccc1,SE,1,1,1,1,0.6768552666060874,1,1,59.615834542956286,68,1
Nc1ccc(F)cn1,SE,1,1,1,1,0.5388077752872951,1,1,27.31010842817548,38,1
Nc1ccccn1,SE,1,1,1,1,0.5126510027980979,1,1,26.873424810579362,38,1
CS(=O)(=O)c1ccc(Cl)cc1,SE,1,1,1,1,0.6763012329230996,1,1,47.93913273672907,38,1
CCCS(C)(=O)=O,SE,1,1,1,1,0.5323134788045665,1,1,23.506671960624775,0,0
CNC(=O)c1ccc(C)cc1,SE,1,1,1,1,0.6413143419975227,1,1,53.249100942273884,0,0
Cc1ccc(C(=O)NCCO)cc1,SE,1,1,1,1,0.7178244028287533,1,1,79.26440605005341,0,0
Oc1ccccc1,GA,1,1,1,1,0.514729544768675,1,1,22.781258452418122,72,1
c1ccc2ncccc2c1,GA,1,1,1,1,0.5311915584041306,1,1,50.88665479563308,46,1
Cc1ccccc1O,GA,1,1,1,1,0.5359354364287862,1,1,27.222902325844824,24,1
CCc1ccccc1,GA,1,1,1,1,0.5147578217927745,1,1,36.745243258470595,68,1
Oc1ccccc1Cl,GA,1,1,1,1,0.5671077548351335,1,1,26.722978374162434,18,1
c1ccc2[nH]ncc2c1,GA,1,1,1,1,0.5583728365871126,1,1,41.54100241300441,22,1
CNS(=O)(=O)c1ccccc1,GA,1,1,1,1,0.7076960310206865,1,1,50.72290137514336,20,1
Cn1cnc2ccccc21,GA,1,1,1,1,0.5317046613722227,1,1,43.9220760764835,10,1
Clc1cccc(Cl)c1,GA,1,1,1,1,0.528586338832196,1,1,30.04532860234687,48,1
Oc1ccc(F)cc1,GA,1,1,1,1,0.5392148187981868,1,1,24.33664661155088,30,1
NC(=O)c1ccccc1,GA,1,1,1,1,0.5859367170668044,1,1,37.153131146312816,52,1
NC(=O)c1cccc(F)c1,GA,1,1,1,1,0.6173491474809841,1,1,45.75262162514513,26,1
Oc1cccc(Cl)c1,GA,1,1,1,1,0.5671077548351335,1,1,27.676345948658856,24,1
Cn1ncc2ccccc21,GA,1,1,1,1,0.5317046613722227,1,1,38.96338932389866,18,1
Nc1ncccn1,GA,1,1,1,1,0.49531271324374404,1,1,22.216635365925974,14,1
Clc1ccn[nH]1,GA,1,1,1,1,0.5215110910118236,1,1,12.209967426939107,0,0
COc1ccccc1O,GA,1,1,1,1,0.6127725486570804,1,1,32.61513906686136,42,1
O=C([O-])c1ccccc1,GA,1,1,1,1,0.5263180674240564,1,1,38.39787175917415,4,1
COC(=O)c1ccco1,GA,1,1,1,1,0.528065214128836,1,1,40.41355109082228,18,1
CCc1ccc(O)c(OC)c1,GA,1,1,1,1,0.7015523595771087,1,1,47.00538321673581,2,1
COc1cccc(Cl)c1,GA,1,1,1,1,0.5850627747795066,1,1,47.536824281684325,0,0
Brc1ccccc1,GA,1,1,1,1,0.5420450088370231,1,1,31.57617417851588,64,1
O=C([O-])Cc1cc[nH]c1,GA,1,1,1,1,0.5667853687000969,1,1,38.28087458242734,0,0
COc1cc(C)ccc1O,GA,1,1,1,1,0.6397107129957217,1,1,38.82700210531711,2,1
O=C1Cc2cc(Cl)ccc2N1,GA,1,1,1,1,0.6278148486894898,1,1,15.845503907079443,0,0
Oc1cccc(O)c1,GA,1,1,1,1,0.5245841402909771,1,1,21.56294689145798,6,1
COC(=O)c1ccc(Cl)cc1,GA,1,1,1,1,0.6039269770983688,1,1,53.56791571334327,22,1
COc1ccccc1Cl,GA,1,1,1,1,0.5850627747795066,1,1,43.98448272681154,0,0
Fc1ccccc1Cl,GA,1,1,1,1,0.5062680369802974,1,1,34.157406279393,52,1
OCCc1ccccc1,GA,1,1,1,1,0.6249752698115418,1,1,38.45239694464869,0,0
Clc1cccc2cn[nH]c12,GA,1,1,1,1,0.6162749315196012,1,1,40.122829681437615,0,0
Nc1n[nH]c2ccccc12,GA,1,1,1,1,0.5658999712435825,1,1,31.701166766408917,4,1
CCc1ccc(Cl)cc1,GA,1,1,1,1,0.5628991883514108,1,1,41.53696774027129,8,1
Cc1ccc(O)cc1,GA,1,1,1,1,0.5359354364287862,1,1,25.918361055933115,4,1
Cc1ccc2[nH]ncc2c1,GA,1,1,1,1,0.5820392325335272,1,1,48.96326855754554,24,1
COc1ccccc1,GA,1,1,1,1,0.5316253154127668,1,1,34.591252979338954,28,1
Oc1ccc(Cl)cc1,GA,1,1,1,1,0.5671077548351335,1,1,25.75352107550546,12,1
Clc1ccc2c(c1)OCO2,GA,1,1,1,1,0.5726713017954399,1,1,32.10566368048522,4,1
Cc1ccc(CO)cc1,GA,1,1,1,1,0.597917345661115,1,1,34.161067649326874,14,1
Oc1ncccc1Cl,GA,1,1,1,1,0.5751643100951854,1,1,19.025023345096024,16,1
NC(=O)c1ccc[nH]1,GA,1,1,1,1,0.5293692197242565,1,1,29.61561098652902,0,0
COc1cccc(OC)c1,GA,1,1,1,1,0.6189113153967103,1,1,40.67824546338798,94,1
COc1ccccc1OC,GA,1,1,1,1,0.6189113153967104,1,1,33.90936801172575,46,1
CNC(=O)c1cccc2ccccc12,GA,1,1,1,1,0.7246156285144338,1,1,68.68180406955626,0,0
Cc1nc2ccccc2[nH]1,GA,1,1,1,1,0.5820392325335272,1,1,44.88413169761304,2,1
NC(=O)Nc1ccccc1,GA,1,1,1,1,0.5979442528752776,1,1,47.72571782063407,14,1
c1cnc2[nH]ccc2c1,GA,1,1,1,1,0.5583728365871126,1,1,43.27487395955146,26,1
CS(=O)(=O)c1ccccc1,GA,1,1,1,1,0.6095920823457686,1,1,42.27054499320996,54,1
c1ccc2scnc2c1,GA,1,1,1,1,0.5397735725540235,1,1,40.1634330620127,10,1
Oc1cccnc1,GA,1,1,1,1,0.5163288713332986,1,1,23.733310810490952,12,1
O=C1Cc2ccccc2N1,GA,1,1,1,1,0.5653488967385903,1,1,1.0253554500825568,42,1
NC(=O)C1CCCCC1,GA,1,1,1,1,0.5618057864174241,1,1,28.38578532547922,0,0
CCCC(N)=O,GA,1,1,1,1,0.515849416261373,1,1,19.063948883735367,0,0
CNc1ncccn1,GA,1,1,1,1,0.5708700999474506,1,1,27.03854504190275,0,0
CCc1cccc(O)c1,GA,1,1,1,1,0.6032549150365025,1,1,39.469041118895476,4,1
CCc1ccc(F)c(O)c1,GA,1,1,1,1,0.6328600247067463,1,1,18.601764363158328,0,0
Clc1ccccc1Cl,GA,1,1,1,1,0.5285863388321962,1,1,26.914678708068134,36,1
Brc1ccco1,GA,1,1,1,1,0.54669005287924,1,1,22.124319077875796,10,1
c1ccc2ccccc2c1,GA,1,1,1,1,0.5114311994891171,1,1,27.066307546520438,36,1
Cc1cccc(O)c1,GA,1,1,1,1,0.5359354364287862,1,1,27.990213874302853,64,1
CNc1cccc(Cl)c1,GA,1,1,1,1,0.6334389825044998,1,1,35.16911312077091,20,1
COc1ccc2ccccc2c1,GA,1,1,1,1,0.6196937967945625,1,1,66.2343886319233,28,1
CCc1cccs1,GA,1,1,1,1,0.5226646838543858,1,1,36.23822562052958,6,1
Oc1c(Cl)cccc1Cl,GA,1,1,1,1,0.6227397221533864,1,1,25.785594581643515,20,1
c1ccc2c(c1)CCN2,GA,1,1,1,1,0.5472625753439292,1,1,6.425894224555794,22,1
O=c1[nH]c2ccccc2[nH]1,GA,1,1,1,1,0.5510989531027273,1,1,30.016742488371126,14,1
Cn1cc(N)cn1,GA,1,1,1,1,0.4949528351550349,1,1,21.047785335510568,0,0
Nc1ccncc1,GA,1,1,1,1,0.5126510027980979,1,1,21.92789768762486,24,1
Fc1cccc(Br)c1,GA,1,1,1,1,0.5678956661095027,1,1,42.69075707307251,56,1
Fc1ccc2n[nH]cc2c1,GA,1,1,1,1,0.5862735110488296,1,1,45.83599253085452,0,0
Cc1c[nH]nc1C,GA,1,1,1,1,0.5130127570533982,1,1,18.25687269294515,0,0
CNC(=O)c1ccccc1,GA,1,1,1,1,0.6122319116423771,1,1,47.82334391425171,46,1
Cc1ncccc1F,GA,1,1,1,1,0.4943752493594844,1,1,30.435733200609288,8,1
COCc1ccccc1,GA,1,1,1,1,0.581144288935902,1,1,46.04311462250007,28,1
COc1ccccn1,GA,1,1,1,1,0.5381831574540579,1,1,37.9940604388073,22,1
COc1cccnc1,GA,1,1,1,1,0.5381831574540579,1,1,35.04110764389557,14,1
Oc1cccc(Br)c1,GA,1,1,1,1,0.6366834808262342,1,1,33.374118829033364,18,1
O=C(NC1CC1)c1ccccc1,GA,1,1,1,1,0.7005994440950623,1,1,67.13150266657973,42,1
Cc1ccccc1C(N)=O,GA,1,1,1,1,0.6150947811524279,1,1,42.72518185926287,2,1
Cc1nc2ccccc2o1,GA,1,1,1,1,0.5498595132111735,1,1,49.43535374497484,10,1
Oc1c(F)cccc1F,GA,1,1,1,1,0.5659190507619332,1,1,21.457468481202547,16,1
O=c1[nH][nH]c2ccccc12,GA,1,1,1,1,0.5510989531027273,1,1,11.444039266439837,4,1
Fc1ccc(-c2c[nH]cn2)cc1,GA,1,1,1,1,0.6838143886732527,1,1,43.75714069493954,10,1
CSc1ccccc1,GA,1,1,1,1,0.5179452823981447,1,1,32.93718127829759,60,1
FC(F)(F)c1ccccc1,GA,1,1,1,1,0.5274607455911078,1,1,36.437699073802,26,1
OCc1ccccc1,GA,1,1,1,1,0.5723436119287516,1,1,30.89379261466763,10,1
CCc1c[nH]c2ccccc12,GA,1,1,1,1,0.634678344220595,1,1,48.98497182806486,4,1
OCc1cccc2ccccc12,GA,1,1,1,1,0.6749317433965362,1,1,47.54791523692327,12,1
Oc1ccc(F)cc1F,GA,1,1,1,1,0.5659190507619332,1,1,30.28266286307712,34,1
Oc1ccccc1F,GA,1,1,1,1,0.5392148187981868,1,1,22.519772088891717,32,1
Cc1cc(-c2ccccc2)no1,GA,1,1,1,1,0.6388887584190305,1,1,45.66433210946636,4,1
Fc1cccc(Cl)c1,GA,1,1,1,1,0.5062680369802974,1,1,36.18337245697641,62,1
Clc1ccc(-c2ccn[nH]2)cc1,GA,1,1,1,1,0.7149153949295375,1,1,44.561348853375854,4,1
OCc1ccc(F)cc1F,GA,1,1,1,1,0.6321313333906111,1,1,37.17880625991813,14,1
CCc1ccc(F)cc1F,GA,1,1,1,1,0.5648072889555772,1,1,45.824085929389256,0,0
NCc1c(F)cccc1Cl,GA,1,1,1,1,0.6660680150483621,1,1,29.734904500854377,32,1
FC(F)(F)c1ccc2[nH]cnc2c1,B1,1,1,1,1,0.6725121110431,1,1,54.45248009902324,0,0
FC(F)(F)c1ccncc1,B1,1,1,1,1,0.547151622665481,1,1,35.72985688750359,6,1
FC(F)(F)c1ccccc1,B1,1,1,1,1,0.5274607455911079,1,1,36.437699073802,32,1
c1ccc2sccc2c1,B1,1,1,1,1,0.5193756104894537,1,1,41.037837130138456,8,1
FC(F)(F)Oc1ccccc1,B1,1,1,1,1,0.6161869793338142,1,1,45.07593339309071,28,1
Cc1cc(=O)[nH]n1C,B1,1,1,1,1,0.5045233601727693,1,1,12.302619076673524,0,0
Cc1cc(=O)n(-c2ccccc2)[nH]1,B1,1,1,1,1,0.6981208487644514,1,1,34.88523556332665,0,0
Cc1ncc[nH]c1=O,B1,1,1,1,1,0.5136326256802805,1,1,17.143900164113653,2,1
NC(=O)Nc1cccc(C(F)(F)F)c1,B2,1,1,1,1,0.7233195284658265,1,1,71.8256451200789,0,0
NC(=O)Nc1ccccc1,B2,1,1,1,1,0.5979442528752776,1,1,47.72571782063407,2,1
c1ccc2[nH]cnc2c1,B2,1,1,1,1,0.5583728365871126,1,1,39.49652870819706,0,0
FC(F)(F)c1ccncc1,B2,1,1,1,1,0.5471516226654809,1,1,35.72985688750359,4,1
FC(F)(F)c1ccccc1,B2,1,1,1,1,0.5274607455911079,1,1,36.437699073802,18,1
NC(=O)NC1CCCCC1,B2,1,1,1,1,0.5631958577623991,1,1,35.352113387990386,0,0
CC(=O)N1CCN(c2ccccc2)CC1,B2,1,1,1,1,0.6892056184410031,1,1,72.06386180458385,0,0
Cc1ccc2c(c1)CCO2,B2,1,1,1,1,0.5264716109299262,1,1,30.152092190926883,0,0
CC(=O)NC(C)(C)C,B2,1,1,1,1,0.49945658481536875,1,1,24.69228167010142,0,0
CC(=O)N[C@H](C)c1ccccc1,B2,1,1,1,1,0.7082689197633866,1,1,62.32503980161847,0,0
CC(=O)N[C@H](CO)c1ccccc1,B2,1,1,1,1,0.722509805201802,1,1,61.488146296719364,0,0
CC(=O)NC(C)C,B2,1,1,1,1,0.5125870718005372,1,1,24.9042068033874,0,0
COc1cccc([C@@H](C)NC(C)=O)c1,B2,1,1,1,1,0.7956997258337403,1,1,86.24303315275912,0,0
Cn1ccc2ccccc21,B2,1,1,1,1,0.5160980556298523,1,1,46.284316308267535,6,1
c1ccc2c(c1)OCCO2,B2,1,1,1,1,0.5371677140562677,1,1,25.779645566683122,0,0
C[S@](=O)c1ccccc1,B2,1,1,1,1,0.5763209398375385,1,1,28.382977827441046,10,1
c1ccc(N2CCOCC2)nc1,B2,1,1,1,1,0.616780765523831,1,1,48.63005507487054,0,0
Cc1cn(-c2ccccc2)cn1,B2,1,1,1,1,0.6216143144162246,1,1,32.821614488566404,0,0
